,path,label
29160,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-VNETIQIC.tif,3
33618,/content/gdrive/MyDrive/NCT-CRC/STR/STR-NPRRCTVN.tif,7
43890,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-GSYNFRHY.tif,0
61316,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NYWSCLPL.tif,8
20705,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WGQIRPQD.tif,3
5143,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FQQKAMDW.tif,1
4787,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CFGPILWV.tif,1
9747,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FAFEVPSK.tif,1
32305,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WSKWIYKT.tif,7
13689,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-RAPEILMR.tif,2
63877,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-YNLIHNVI.tif,8
19277,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FCFMYYVK.tif,2
38018,/content/gdrive/MyDrive/NCT-CRC/STR/STR-VGICVNVR.tif,7
60406,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FTIHSQHN.tif,4
27375,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-RNILWWRQ.tif,3
54932,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-KESSKLSW.tif,4
57575,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-WEAKRQHR.tif,4
55387,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-LPLTRKDT.tif,4
3575,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CQKFIACY.tif,1
47865,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NPAVSQAK.tif,0
47131,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-PENGTPDS.tif,0
21206,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-EPVTYNRI.tif,3
41502,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IWKMTTTE.tif,0
46450,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-ISINTDHL.tif,0
35509,/content/gdrive/MyDrive/NCT-CRC/STR/STR-GYHIKISS.tif,7
5708,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-IQIFPIIM.tif,1
12914,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-NNGYTIQV.tif,2
25038,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PAACNHCK.tif,3
66097,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-YWNQFLMK.tif,8
61090,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-DNPPRLDS.tif,8
39150,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WSTGQVVV.tif,7
13740,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-QYDSDTCK.tif,2
4310,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GCQKMPFD.tif,1
17479,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-EHNGFQPS.tif,2
9128,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-PFFCVSAR.tif,1
23477,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-ITFYLTWA.tif,3
13288,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-PSKEQNNI.tif,2
53249,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-LWSEVEHE.tif,4
32706,/content/gdrive/MyDrive/NCT-CRC/STR/STR-CMDYMNDH.tif,7
62239,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PYDVCGEA.tif,8
5567,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-ANFTCFYL.tif,1
46687,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EVDCENPV.tif,0
59063,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-HLCRIPQN.tif,4
1720,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-LIFEATCD.tif,1
55577,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ANCDYDRA.tif,4
44949,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CESGMGKG.tif,0
47626,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-MMSYGCTH.tif,0
69909,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-KLRILIGV.tif,8
54804,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FTVDERVA.tif,4
71997,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-APCAWHRG.tif,8
29988,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-EWHYGCNV.tif,3
54918,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-QNEQCAER.tif,4
3576,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DACITANW.tif,1
55690,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-TPRYEMCT.tif,4
31111,/content/gdrive/MyDrive/NCT-CRC/STR/STR-EYWMTDCM.tif,7
22886,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-VCLHSIIT.tif,3
33867,/content/gdrive/MyDrive/NCT-CRC/STR/STR-KMPLMMNN.tif,7
60082,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-TPCRITYA.tif,4
26863,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-GIPTDKQN.tif,3
23084,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WQDECQPM.tif,3
56212,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-NMGEKAVK.tif,4
54697,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-GVTYPNIV.tif,4
11961,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-GTWARWYL.tif,2
37355,/content/gdrive/MyDrive/NCT-CRC/STR/STR-YGLGMNNN.tif,7
53230,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ERPKPQCH.tif,4
61503,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FGWYVTKI.tif,8
68217,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-CGFPHAFH.tif,8
58791,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-KEVQWCDF.tif,4
33633,/content/gdrive/MyDrive/NCT-CRC/STR/STR-SPQIDHMK.tif,7
62298,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-HNVEIFND.tif,8
19123,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-LYHGMDEG.tif,2
64483,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GWHWIAQP.tif,8
3332,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-ADNSCDLA.tif,1
37570,/content/gdrive/MyDrive/NCT-CRC/STR/STR-ITWDDPIV.tif,7
12016,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-EPLSTDVD.tif,2
29216,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WYVINTAL.tif,3
71380,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-LMDLCPRG.tif,8
23272,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-GIGYVMNE.tif,3
33985,/content/gdrive/MyDrive/NCT-CRC/STR/STR-EHPHQRKN.tif,7
29731,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-LNAMSNCA.tif,3
32676,/content/gdrive/MyDrive/NCT-CRC/STR/STR-YCMMKCCC.tif,7
17348,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-KSQARTMC.tif,2
12274,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-AICAGWHH.tif,2
21117,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-YEHYCWHF.tif,3
24864,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-QYPSVPIT.tif,3
18310,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FWQKLHQT.tif,2
72136,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-TYDMYNCW.tif,8
48446,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CALAKHTK.tif,0
35130,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WESNCTSG.tif,7
20895,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-SVVIQQRG.tif,3
70231,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ITPIWLHM.tif,8
9477,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-ERLDYGVK.tif,1
698,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DASTECDR.tif,1
28617,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-AEIIAWVH.tif,3
73209,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-DEWRQIDS.tif,8
16640,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-CMRGCCAF.tif,2
14765,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-QNRNWKNA.tif,2
16552,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-PGVMPMWQ.tif,2
47804,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CRFCSQFK.tif,0
49412,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CIDHWARY.tif,0
10652,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ASDVWWHC.tif,2
29661,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WDWVVWCQ.tif,3
41548,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EMDDWTPA.tif,0
52934,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ETENGDRL.tif,4
67741,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PVAVRAPN.tif,8
18062,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-KSNKAVDV.tif,2
22651,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-RMKVWVLL.tif,3
2275,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-HLGRSSPW.tif,1
52586,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-RETQMRSQ.tif,4
42001,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IRQNEIEQ.tif,0
41843,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-GEKVTVDA.tif,0
3160,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-HHEILKPG.tif,1
65897,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WWDAGQTN.tif,8
14253,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-IWPVFVMF.tif,2
33214,/content/gdrive/MyDrive/NCT-CRC/STR/STR-KDGDAKQQ.tif,7
15087,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-MEVSCKFK.tif,2
74759,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-HPMWWYRR.tif,8
59392,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-TEVYWEEQ.tif,4
51051,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-AVPGIYLM.tif,0
44189,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NHAAATPD.tif,0
61675,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-MSADMPHD.tif,8
8014,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FQRMHCYF.tif,1
3016,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KEKGCYEE.tif,1
64858,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-LDFPCSLG.tif,8
70775,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WIFRFCRI.tif,8
31319,/content/gdrive/MyDrive/NCT-CRC/STR/STR-NCSWGHEP.tif,7
5854,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-LHSWFWVS.tif,1
36708,/content/gdrive/MyDrive/NCT-CRC/STR/STR-AFYNTIPV.tif,7
16312,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-MKCSAMIN.tif,2
46224,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EHFGNRET.tif,0
44169,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NTHSYSKH.tif,0
49885,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-LQCEGVDT.tif,0
14161,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-IMNKLQPK.tif,2
71699,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-VIASQIWG.tif,8
28575,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NCLWKESY.tif,3
26437,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PYWLCYKP.tif,3
63831,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FYHELPMQ.tif,8
50618,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-ERIIAMRD.tif,0
40311,/content/gdrive/MyDrive/NCT-CRC/STR/STR-KYTLSRCS.tif,7
42477,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-RIIWHIKC.tif,0
19498,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PKGIDPTE.tif,3
16346,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-RNDECWER.tif,2
58134,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-RMMCCHIY.tif,4
37506,/content/gdrive/MyDrive/NCT-CRC/STR/STR-KCQIPGYA.tif,7
6191,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-IDQKYSQF.tif,1
2397,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CVSADDPT.tif,1
27000,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-KPWFGRHQ.tif,3
4810,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-EMCNCKQN.tif,1
32108,/content/gdrive/MyDrive/NCT-CRC/STR/STR-SYKHAPTR.tif,7
62356,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ENARTDSG.tif,8
11933,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-EMIEFEVL.tif,2
61096,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-IFKCDILM.tif,8
56059,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-IEFHHCPD.tif,4
17407,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ILLHIREI.tif,2
65274,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-QYPWWDRT.tif,8
15127,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-GGSRSDAR.tif,2
29936,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-TTEHFFSS.tif,3
62500,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-MSSQPRWM.tif,8
40295,/content/gdrive/MyDrive/NCT-CRC/STR/STR-APQTHRYI.tif,7
9841,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-LARHPYRA.tif,1
51687,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-AHDPGTPK.tif,0
67814,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-EYMWPYMF.tif,8
52605,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-CSIQYMTE.tif,4
19610,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-STYYSDNR.tif,3
60908,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-SYERNYLS.tif,8
49769,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-HESKTRRP.tif,0
50099,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-GTSFGERW.tif,0
59243,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-LILMIDFN.tif,4
43892,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IACFLHSQ.tif,0
4647,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-NTAPWGGG.tif,1
27430,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-QATKSYNL.tif,3
69901,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-MYATDKRN.tif,8
20946,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-ESRMPGEG.tif,3
71360,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-SATKWVHI.tif,8
70606,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-YIMEKYAW.tif,8
42818,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NTWSRTRN.tif,0
16422,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-LHFFKRPM.tif,2
59272,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-MHIFPEID.tif,4
40808,/content/gdrive/MyDrive/NCT-CRC/STR/STR-FKWKAESR.tif,7
20287,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-HFTSHCDV.tif,3
14766,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-IFCEMIAA.tif,2
24564,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NVSPLTNN.tif,3
25813,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NKGSRCTC.tif,3
8753,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-LWGNLGTG.tif,1
55361,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-NEFNVFMN.tif,4
47449,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-KPEPMYHQ.tif,0
41435,/content/gdrive/MyDrive/NCT-CRC/STR/STR-DLYHQPHI.tif,7
33014,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LHCCGCFR.tif,7
34270,/content/gdrive/MyDrive/NCT-CRC/STR/STR-RMRYRLES.tif,7
4924,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KEIRYDNE.tif,1
33166,/content/gdrive/MyDrive/NCT-CRC/STR/STR-TYQNWQNM.tif,7
8666,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-NKYGEKRP.tif,1
10707,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-SFINEQWL.tif,2
23561,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-HSCHWPVP.tif,3
45168,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EVSEMHKV.tif,0
24189,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-FHIDGNRA.tif,3
4490,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DKHNHADD.tif,1
71336,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-YWPTNDEK.tif,8
34037,/content/gdrive/MyDrive/NCT-CRC/STR/STR-PWELPHID.tif,7
54388,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-NAGIDWAA.tif,4
66474,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-KQDNHDTM.tif,8
465,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-NSGNPCKI.tif,1
53166,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-PIKTRSFA.tif,4
32788,/content/gdrive/MyDrive/NCT-CRC/STR/STR-PYQPDAMW.tif,7
21417,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-RINKYHTY.tif,3
5310,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-MMFHWEGV.tif,1
71880,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FLCLEVYG.tif,8
37902,/content/gdrive/MyDrive/NCT-CRC/STR/STR-SPVYSWVV.tif,7
12031,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-EEMEPYCP.tif,2
65295,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PEDYYEFQ.tif,8
23469,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-RCNWTTVW.tif,3
72142,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WMKWWSCK.tif,8
48798,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-RHKAFPYM.tif,0
5102,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FQGLIVTL.tif,1
20244,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PYGRLLMW.tif,3
1581,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-NRWRHHSY.tif,1
17286,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-GMGWFTEA.tif,2
51062,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-HSHKSELY.tif,0
55605,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-EMGLFFDG.tif,4
10395,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KFNHIQIA.tif,1
50868,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-RRPHWNEW.tif,0
41598,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-ETGGTYRN.tif,0
70389,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ESVAGEPL.tif,8
49376,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-FCNLNCRM.tif,0
38839,/content/gdrive/MyDrive/NCT-CRC/STR/STR-SAKYWCDQ.tif,7
28258,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WGVYCEWN.tif,3
10112,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DVLWKKIA.tif,1
24928,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WKHGHMHV.tif,3
12837,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-NTKRMTRY.tif,2
40459,/content/gdrive/MyDrive/NCT-CRC/STR/STR-PFWAGHCA.tif,7
4292,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CYARAWYV.tif,1
38518,/content/gdrive/MyDrive/NCT-CRC/STR/STR-FRHWNRKH.tif,7
163,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-ISHNLLDG.tif,1
67410,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FKELVFDH.tif,8
33262,/content/gdrive/MyDrive/NCT-CRC/STR/STR-DNSIIEDC.tif,7
66971,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-VSGKNRHG.tif,8
3293,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FFRNCPHL.tif,1
15716,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-PAYTWKIC.tif,2
38023,/content/gdrive/MyDrive/NCT-CRC/STR/STR-YFGLCQQF.tif,7
49721,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-PPETALRC.tif,0
29399,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PKQLQKPS.tif,3
67644,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-QQKMKKGR.tif,8
39245,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WPIYPIDF.tif,7
41567,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-ALEVNCHQ.tif,0
65700,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-CTVLMFCI.tif,8
48285,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IIEKKNPC.tif,0
72023,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WQNWGIYV.tif,8
56492,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FVETEGPY.tif,4
25453,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PWAPEWVT.tif,3
35142,/content/gdrive/MyDrive/NCT-CRC/STR/STR-TLSSMAMK.tif,7
56968,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FPFTIKMN.tif,4
59861,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-DVAWTKVA.tif,4
49132,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-LYKVCEAR.tif,0
49858,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-FVMSQDCL.tif,0
10631,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ENWFDCLH.tif,2
6250,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DWKVGTFY.tif,1
28827,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-MDCNADYR.tif,3
18010,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-MWHRTKTG.tif,2
49167,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-MVGTNDSM.tif,0
65506,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-THTTKAQR.tif,8
71850,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-QHIVVCHR.tif,8
62019,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GLVEREQD.tif,8
49758,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EEGVEFVQ.tif,0
51463,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-QRTPEYMF.tif,0
63446,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-IGHMQCAH.tif,8
38465,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LAVGLCKM.tif,7
73940,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WGGADGID.tif,8
62612,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-RTKFWIEC.tif,8
72602,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FLKTRSPH.tif,8
48937,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-DTKEQLIW.tif,0
45802,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-MLLPGMER.tif,0
32431,/content/gdrive/MyDrive/NCT-CRC/STR/STR-AVNWKMSW.tif,7
74306,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NIYELCAY.tif,8
44676,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-QFYTPFKM.tif,0
9643,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-MRKPINTA.tif,1
44133,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-KHYAHHEV.tif,0
1387,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-NEQMEHVI.tif,1
39032,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LEIRGSCD.tif,7
18349,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-SLNELVLK.tif,2
4541,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-LLKLDFSE.tif,1
19200,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-KKRQCNWE.tif,2
41903,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-LTHNPKYP.tif,0
9696,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-EIHKCGRF.tif,1
33165,/content/gdrive/MyDrive/NCT-CRC/STR/STR-ECMHTSSK.tif,7
75103,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PSQNKISM.tif,8
8012,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CWWHWDYG.tif,1
54086,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-YDLQTLNS.tif,4
24,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DYRKCGPP.tif,1
32851,/content/gdrive/MyDrive/NCT-CRC/STR/STR-MDQQALPR.tif,7
8329,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CGLDKRAS.tif,1
36056,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LGAQTRQK.tif,7
36573,/content/gdrive/MyDrive/NCT-CRC/STR/STR-EHEYYIMF.tif,7
14017,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-KSLSQLGS.tif,2
12805,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-CVCNNQTW.tif,2
51305,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-QCIEQHYD.tif,0
3141,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GEMATYFH.tif,1
31834,/content/gdrive/MyDrive/NCT-CRC/STR/STR-PRMIWEAN.tif,7
17209,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-PEPYQNLP.tif,2
46447,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IAGGQQPN.tif,0
18658,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-NVCAKWFM.tif,2
5772,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GCHEHFEN.tif,1
